"residence","gender","survey_answer","can_a_healthy_looking_person_have_the_aids_vrius","is_aids_a_fatal_disease","can_aids_be_cured","can_the_aids_virus_be_transmitted_from_mother_to_child","do_you_know_someone_with_aids_or_who_died_of_aids"
"Rural","female","almost always",NA,"84.7",NA,NA,NA
"Rural","female","almost never",NA,"0.7",NA,NA,NA
"Rural","female","don't know","7.3","2.6","3.1","7.1","1.3"
"Rural","female","no","16.7",NA,"92.7","7.9","28.2"
"Rural","female","sometimes",NA,"12.0",NA,NA,NA
"Rural","female","yes","75.9",NA,"3.6","84.5","70.2"
"Rural","male","almost always",NA,"78.9",NA,NA,NA
"Rural","male","almost never",NA,"0.9",NA,NA,NA
"Rural","male","don't know","7.6","2.3","5.5","10.1","1.6"
"Rural","male","no","9.5",NA,"88.9","6.5","29.9"
"Rural","male","sometimes",NA,"17.8",NA,NA,NA
"Rural","male","yes","82.8",NA,"5.2","82.7","68.0"
"Urban","female","almost always",NA,"87.3",NA,NA,NA
"Urban","female","almost never",NA,"0.5",NA,NA,NA
"Urban","female","don't know","3.1","1.5","1.9","4.0","1.0"
"Urban","female","no","7.5",NA,"93.9","4.7","21.6"
"Urban","female","sometimes",NA,"10.5",NA,NA,NA
"Urban","female","yes","89.4",NA,"3.7","90.8","76.6"
"Urban","male","almost always",NA,"79.7",NA,NA,NA
"Urban","male","almost never",NA,"0.7",NA,NA,NA
"Urban","male","don't know","2.7","1.9","2.2","4.4","1.5"
"Urban","male","no","5.4",NA,"94.4","3.9","22.9"
"Urban","male","sometimes",NA,"17.7",NA,NA,NA
"Urban","male","yes","91.9",NA,"3.0","91.5","75.6"
